lastSensorEventHours,lastSensorEventSeconds,lastSensorDayOfWeek,windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorID,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-OutsideDoor,sensorElTime-WorkArea,activity
16.0,59341.0,2.0,40.0,0.0,3.0,6.0,6.0,6.0,6.0,1.1786137171821591,0.45,2.0,0.0,0.0,0.0,0.0,24.55,5.7200000000000015,4.08,0.0,0.0,0.0,519.907453,2432.643133,86400.0,1.701194,3.091326,0.0,206.621164,77.896594,2449.446364,Cook
16.0,59342.0,2.0,38.0,1.0,3.0,6.0,6.0,6.0,6.0,1.2516291673878228,0.3947368421052632,2.0,0.0,0.0,0.0,0.0,23.46,5.7700000000000005,5.12,0.0,0.0,0.0,520.6600639999998,2433.395744,86400.0,2.453805,3.843937,0.0,207.373775,78.64920500000002,2450.198975,Cook
16.0,59344.0,2.0,37.0,2.0,3.0,6.0,6.0,6.0,6.0,1.312555987802123,0.35135135135135137,2.0,0.0,0.0,0.0,0.0,22.36000000000001,5.82,6.17,0.0,0.0,0.0,522.683412,2435.419092,86400.0,4.477153,5.867285,0.0,209.397123,80.67255300000002,2452.222323,Cook
16.0,59350.0,2.0,43.0,6.0,3.0,6.0,6.0,6.0,6.0,1.3628980971151299,0.3488372093023256,2.0,0.0,0.0,0.0,0.0,21.250000000000004,5.870000000000001,7.23,0.0,0.0,0.0,528.495218,2441.2308980000007,86400.0,10.288959,11.679091,0.0,215.208929,86.484359,2458.034129,Cook
16.0,59351.0,2.0,43.0,1.0,3.0,6.0,6.0,6.0,6.0,1.4036736364187659,0.32558139534883723,2.0,0.0,0.0,0.0,0.0,20.130000000000006,5.920000000000001,8.3,0.0,0.0,0.0,530.482436,2443.218116,86400.0,12.276177,13.666309,0.0,217.196147,88.471577,2460.021347,Cook
16.0,59352.0,2.0,43.0,1.0,3.0,6.0,6.0,6.0,6.0,1.435591746027931,0.3023255813953488,2.0,0.0,0.0,0.0,0.0,19.000000000000004,5.9700000000000015,9.38,0.0,0.0,0.0,530.6161089999998,2443.3517890000007,86400.0,12.40985,13.799982,0.0,217.32982,88.60525,2460.15502,Cook
16.0,59352.0,2.0,42.0,0.0,3.0,6.0,6.0,6.0,6.0,1.3995812306460644,0.4047619047619048,2.0,0.0,0.0,0.0,0.0,19.160000000000004,4.7200000000000015,10.47,0.0,0.0,0.0,531.272601,2444.008281,86400.0,13.066342,14.456473999999998,0.0,217.986312,89.261742,2460.811512,Cook
16.0,59356.0,2.0,44.0,3.0,3.0,6.0,6.0,6.0,6.0,1.4183203709705836,0.5681818181818182,4.0,0.0,0.0,0.0,0.0,17.88,4.800000000000002,11.669999999999998,0.0,0.0,0.0,534.584885,2447.320565,86400.0,2.103601,17.768758,0.0,221.298596,92.574026,2464.1237960000008,Cook
16.0,59356.0,2.0,43.0,0.0,3.0,6.0,6.0,6.0,6.0,1.4294732983598406,0.5813953488372093,4.0,0.0,0.0,0.0,0.0,16.73,4.840000000000002,12.78,0.0,0.0,0.0,534.6981599999998,2447.43384,86400.0,2.216876,17.882033,0.0,221.411871,92.687301,2464.237071,Cook
16.0,59585.0,2.0,23.0,3.0,3.0,3.0,6.0,6.0,6.0,1.5777313453972992,0.43478260869565216,7.0,0.0,0.0,0.0,0.0,11.35,10.75,1.0,11.25,0.0,0.0,763.908841,2676.644521,86400.0,2.88554,8.720412,0.0,6.206038,321.897982,2693.447752,Cook
16.0,59588.0,2.0,25.0,2.0,3.0,3.0,6.0,6.0,6.0,1.8256051990169442,0.4,9.0,0.0,0.0,0.0,0.0,11.250000000000005,9.630000000000004,2.02,11.45,0.0,0.0,767.079463,2679.815143,86400.0,2.126162,11.891034,0.0,9.37666,325.068604,2696.618374,Cook
16.0,59611.0,2.0,45.0,1.0,3.0,3.0,6.0,6.0,6.0,1.7282823810654768,0.24444444444444444,10.0,0.0,0.0,0.0,0.0,9.380000000000004,4.920000000000001,3.18,16.87,0.0,0.0,789.969714,2702.705394,86400.0,25.016413,34.781285,0.0,0.946874,347.958855,2719.508625,Cook
16.0,59612.0,2.0,43.0,0.0,3.0,3.0,6.0,6.0,6.0,1.8190558839813518,0.37209302325581395,12.0,0.0,0.0,0.0,0.0,10.73,4.790000000000001,4.300000000000002,14.53,0.0,0.0,791.20596,2703.94164,86400.0,0.36706,0.13734100000000002,0.0,0.041853,349.195101,2720.744871,Cook
16.0,59614.0,2.0,41.0,0.0,3.0,3.0,6.0,6.0,6.0,1.7254927824010489,0.4634146341463415,15.0,0.0,0.0,0.0,0.0,10.72,2.28,5.420000000000001,15.93,0.0,0.0,793.204578,2705.940258,86400.0,1.279212,2.135959,0.0,0.612043,351.193719,2722.743489,Cook
16.0,59615.0,2.0,41.0,0.0,3.0,3.0,6.0,6.0,6.0,1.7147366491799203,0.6829268292682927,16.0,0.0,0.0,0.0,0.0,8.290000000000001,2.3200000000000003,6.5200000000000005,17.220000000000002,0.0,0.0,794.345671,2707.0813510000007,86400.0,2.420305,3.277052,0.0,0.619722,352.334812,2723.884582,Cook
16.0,59615.0,2.0,40.0,0.0,3.0,3.0,6.0,6.0,6.0,1.7533593350214214,0.7,15.0,0.0,0.0,0.0,0.0,8.360000000000001,2.3400000000000003,7.579999999999999,16.070000000000004,0.0,0.0,794.4837269999998,2707.219407,86400.0,2.558361,3.415108,0.0,0.757778,352.472868,2724.022638,Cook
16.0,59616.0,2.0,41.0,1.0,3.0,3.0,6.0,6.0,6.0,1.746465798504072,0.7560975609756098,15.0,0.0,0.0,0.0,0.0,7.13,2.3600000000000003,8.650000000000002,16.21,0.0,0.0,794.881716,2707.617396,86400.0,2.95635,3.813097,0.0,1.155767,352.870857,2724.420627,Cook
16.0,59617.0,2.0,40.0,0.0,3.0,3.0,6.0,6.0,6.0,1.7254927824010493,0.85,15.0,0.0,0.0,0.0,0.0,5.99,2.13,9.890000000000002,16.34,0.0,0.0,795.590196,2708.325876000001,86400.0,3.66483,0.03229,0.0,0.589022,353.579337,2725.129107,Cook
16.0,59617.0,2.0,40.0,0.0,3.0,3.0,6.0,6.0,6.0,1.6894822670191827,0.875,14.0,0.0,0.0,0.0,0.0,4.74,2.1500000000000004,10.98,16.48,0.0,0.0,796.0599599999998,2708.79564,86400.0,4.134594,0.502054,0.0,1.058786,354.04910099999995,2725.598871,Cook
16.0,59630.0,2.0,38.0,9.0,3.0,3.0,6.0,6.0,6.0,1.5974168451037092,0.6052631578947368,11.0,0.0,0.0,0.0,0.0,2.3800000000000003,3.33,10.060000000000002,18.58,0.0,0.0,809.09654,2721.83222,86400.0,17.171174,11.818245,0.0,8.612798,367.085681,2738.635451,Cook
16.0,59631.0,2.0,31.0,1.0,3.0,3.0,6.0,6.0,6.0,1.6209730161030234,0.4838709677419355,11.0,0.0,0.0,0.0,0.0,2.4000000000000004,3.3600000000000003,11.15,17.44,0.0,0.0,809.5311690000002,2722.266849,86400.0,17.605803,12.252874,0.0,9.047427,367.52031,2739.07008,Cook
16.0,59631.0,2.0,29.0,0.0,3.0,3.0,6.0,6.0,6.0,1.6365037884091789,0.4482758620689655,11.0,0.0,0.0,0.0,0.0,2.4200000000000004,3.39,12.250000000000002,16.29,0.0,0.0,809.6479410000002,2722.383621,86400.0,17.722575,12.369646,0.0,9.164199,367.637082,2739.186852,Cook
16.0,59632.0,2.0,24.0,0.0,3.0,3.0,6.0,6.0,6.0,1.7792844184142649,0.375,12.0,0.0,0.0,0.0,0.0,3.5000000000000004,4.49,13.580000000000002,12.780000000000005,0.0,0.0,810.689616,2723.425296,86400.0,0.532997,0.066094,0.0,10.205874,368.678757,2740.228527,Cook
16.0,59632.0,2.0,21.0,0.0,3.0,3.0,6.0,6.0,6.0,1.8190558839813518,0.2857142857142857,13.0,0.0,0.0,0.0,0.0,4.57,4.57,14.820000000000006,10.39,0.0,0.0,811.416559,2724.152239,86400.0,0.140562,0.793037,0.0,10.932817,369.4057,2740.95547,Cook
16.0,59633.0,2.0,21.0,0.0,3.0,3.0,6.0,6.0,6.0,1.8069049514280089,0.2857142857142857,12.0,0.0,0.0,0.0,0.0,3.35,5.660000000000001,14.770000000000005,10.57,0.0,0.0,812.464287,2725.199967,86400.0,1.18829,0.031009,0.0,11.980545,370.453428,2742.003198,Cook
16.0,59635.0,2.0,23.0,2.0,3.0,3.0,6.0,6.0,6.0,1.7539845481434941,0.2608695652173913,12.0,0.0,0.0,0.0,0.0,3.380000000000001,4.41,15.900000000000002,10.660000000000002,0.0,0.0,814.31005,2727.0457300000007,86400.0,3.034053,1.876772,0.0,13.826308,372.299191,2743.848961,Cook
16.0,59636.0,2.0,24.0,1.0,3.0,3.0,6.0,6.0,6.0,1.7282823810654768,0.25,11.0,0.0,0.0,0.0,0.0,3.41,4.45,17.04,9.45,0.0,0.0,815.45905,2728.19473,86400.0,4.183053,3.025772,0.0,14.975307999999998,373.448191,2744.997961,Cook
16.0,59637.0,2.0,24.0,1.0,3.0,3.0,6.0,6.0,6.0,1.7282823810654768,0.3333333333333333,10.0,0.0,0.0,0.0,0.0,3.4400000000000004,4.49,16.89,9.53,0.0,0.0,816.0251049999998,2728.760785,86400.0,4.7491080000000006,3.591827,0.0,15.541363,374.014246,2745.564016,Cook
16.0,59639.0,2.0,25.0,2.0,3.0,3.0,6.0,6.0,6.0,1.6402239289418519,0.28,9.0,0.0,0.0,0.0,0.0,2.17,4.530000000000001,18.040000000000006,9.610000000000003,0.0,0.0,818.475358,2731.211038,86400.0,7.199361,6.04208,0.0,17.991616,376.4644990000001,2748.014269,Cook
16.0,59646.0,2.0,31.0,3.0,3.0,3.0,7.0,7.0,7.0,1.765062482657485,0.5161290322580645,8.0,0.0,0.0,0.0,0.0,4.260000000000002,4.65,17.21,8.23,0.0,0.0,825.436184,2738.171864,86400.0,2.95424,13.002906,6.960825999999999,0.0,383.425325,2754.975095,Watch_TV
16.0,59647.0,2.0,32.0,1.0,3.0,3.0,5.0,5.0,7.0,1.821420801020302,0.5,8.0,0.0,0.0,0.0,0.0,4.300000000000002,5.69,16.06,8.3,0.0,0.0,826.0819849999998,2738.817665,86400.0,3.6000410000000005,0.0,7.606627,0.6458010000000001,384.071126,2755.620896,Watch_TV
16.0,59647.0,2.0,31.0,0.0,3.0,3.0,7.0,7.0,7.0,1.8497120352661518,0.5161290322580645,8.0,0.0,0.0,0.0,0.0,4.340000000000002,5.740000000000001,14.9,9.37,0.0,0.0,826.13629,2738.87197,86400.0,3.654346,0.054304999999999985,7.660932000000002,0.0,384.125431,2755.675201,Watch_TV
16.0,59648.0,2.0,32.0,1.0,3.0,3.0,7.0,7.0,7.0,1.8682734124061355,0.5,7.0,0.0,0.0,0.0,0.0,4.38,5.790000000000001,13.73,10.45,0.0,0.0,827.231724,2739.967404,86400.0,4.74978,1.1497389999999998,8.756366,0.0,385.220865,2756.7706350000008,Watch_TV
16.0,59649.0,2.0,32.0,1.0,3.0,3.0,7.0,7.0,7.0,1.8682734124061355,0.46875,7.0,0.0,0.0,0.0,0.0,4.420000000000001,5.8400000000000025,13.85,10.24,0.0,0.0,828.0695440000002,2740.805224,86400.0,5.5876,1.987559,9.594186,0.0,386.058685,2757.608455,Watch_TV
16.0,59650.0,2.0,33.0,1.0,3.0,3.0,7.0,7.0,7.0,1.8322628970242687,0.4545454545454545,7.0,0.0,0.0,0.0,0.0,4.460000000000001,4.59,13.970000000000004,11.33,0.0,0.0,828.536019,2741.271699,86400.0,6.054075,2.454034,10.060661,0.0,386.52516,2758.07493,Watch_TV
16.0,59652.0,2.0,34.0,0.0,3.0,3.0,7.0,7.0,7.0,1.8774682879978284,0.5,6.0,0.0,0.0,0.0,0.0,4.580000000000001,5.73,11.7,12.34,0.0,0.0,831.182844,2743.918524,86400.0,8.7009,0.735526,12.707486,0.0,389.171985,2760.721755,Watch_TV
16.0,59661.0,2.0,28.0,1.0,7.0,3.0,6.0,6.0,6.0,1.7995867332851818,0.6785714285714286,3.0,0.0,0.0,0.0,0.0,3.4800000000000004,7.74,7.35,15.78,0.0,0.0,839.62906,2752.36474,86400.0,0.228979,0.278729,0.0,1.5338459999999998,397.618201,2769.1679710000008,Cook
16.0,59661.0,2.0,26.0,0.0,7.0,3.0,6.0,6.0,6.0,1.7995867332851818,0.6923076923076923,3.0,0.0,0.0,0.0,0.0,3.5100000000000007,7.81,7.11,15.920000000000002,0.0,0.0,840.2400349999998,2752.975715,86400.0,0.8399540000000001,0.889704,0.0,2.144821,398.229176,2769.778946,Cook
16.0,59663.0,2.0,21.0,0.0,7.0,3.0,6.0,6.0,6.0,1.7539845481434941,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,4.65,10.13,3.09,16.48,0.0,0.0,842.381091,2755.116771,86400.0,0.92203,0.061206,0.0,4.285876999999998,400.370232,2771.920002,Cook
16.0,59664.0,2.0,21.0,1.0,7.0,3.0,6.0,6.0,6.0,1.7539845481434937,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,3.390000000000001,10.22,4.119999999999999,16.620000000000005,0.0,0.0,843.412199,2756.147879,86400.0,1.953138,1.092314,0.0,5.316985,401.40134,2772.95111,Cook
16.0,59665.0,2.0,19.0,1.0,7.0,3.0,6.0,6.0,6.0,1.7254927824010489,0.631578947368421,1.0,0.0,0.0,0.0,0.0,2.12,10.31,5.16,16.76,0.0,0.0,843.521085,2756.256765,86400.0,2.062024,1.2012,0.0,5.425871,401.510226,2773.059996,Cook
16.0,59665.0,2.0,18.0,0.0,7.0,3.0,6.0,6.0,6.0,1.7687300505037868,0.6111111111111112,1.0,0.0,0.0,0.0,0.0,2.14,10.400000000000002,6.21,15.6,0.0,0.0,844.1405619999998,2756.8762420000007,86400.0,2.681501,1.820677,0.0,6.0453480000000015,402.129703,2773.679473,Cook
16.0,59674.0,2.0,27.0,9.0,7.0,3.0,6.0,6.0,6.0,1.7816505692672708,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,2.16,9.19,7.27,15.730000000000002,0.0,0.0,852.9619050000001,2765.697585000001,86400.0,11.502844,10.64202,0.0,14.866691,410.951046,2782.500816,Cook
16.0,59675.0,2.0,27.0,1.0,7.0,3.0,6.0,6.0,6.0,1.8062389286533893,0.4074074074074074,1.0,0.0,0.0,0.0,0.0,2.18,9.27,8.34,14.560000000000004,0.0,0.0,854.08192,2766.8176,86400.0,12.622859,11.762035,0.0,15.986706,412.071061,2783.620831,Cook
16.0,59790.0,2.0,136.0,0.0,7.0,3.0,6.0,6.0,6.0,1.8207881683421487,0.0661764705882353,3.0,0.0,0.0,0.0,0.0,2.3600000000000003,9.160000000000002,10.06,12.77,0.0,0.0,969.053807,2881.789487,86400.0,127.594746,0.60682,0.0,0.549481,527.042948,2898.592718,Cook
16.0,59790.0,2.0,134.0,0.0,7.0,3.0,6.0,6.0,6.0,1.8256051990169442,0.05970149253731344,3.0,0.0,0.0,0.0,0.0,2.3800000000000003,9.24,11.15,11.580000000000005,0.0,0.0,969.140853,2881.876533,86400.0,127.681792,0.693866,0.0,0.6365270000000001,527.129994,2898.679764,Cook
16.0,59791.0,2.0,134.0,1.0,6.0,7.0,6.0,6.0,6.0,1.8207881683421487,0.05970149253731344,3.0,0.0,0.0,0.0,0.0,2.4000000000000004,9.32,12.25,10.38,0.0,0.0,970.213885,2882.949565,86400.0,128.754824,1.766898,0.0,1.709559,528.203026,2899.752796,Cook
16.0,59792.0,2.0,133.0,0.0,6.0,7.0,6.0,6.0,6.0,1.8002119464072548,0.9398496240601504,3.0,0.0,0.0,0.0,0.0,2.5000000000000004,10.16,13.8,7.8900000000000015,0.0,0.0,971.07535,2883.8110300000008,86400.0,129.616289,0.034486,0.0,0.21371,529.064491,2900.614261,Cook
16.0,59793.0,2.0,133.0,1.0,6.0,7.0,6.0,6.0,6.0,1.7687300505037868,0.9323308270676692,3.0,0.0,0.0,0.0,0.0,2.5200000000000005,10.250000000000002,14.920000000000002,6.66,0.0,0.0,971.62296,2884.35864,86400.0,130.163899,0.5820960000000001,0.0,0.76132,529.6121009999998,2901.161871,Cook
16.0,59794.0,2.0,133.0,1.0,6.0,7.0,6.0,6.0,6.0,1.5337767156476267,0.9624060150375942,3.0,0.0,0.0,0.0,0.0,1.2700000000000002,10.220000000000002,15.010000000000005,7.85,0.0,0.0,972.740417,2885.476097,86400.0,131.28135600000002,0.417491,0.0,0.386644,530.729558,2902.279328,Cook
16.0,59795.0,2.0,133.0,1.0,6.0,7.0,6.0,6.0,6.0,1.5398036978937617,0.9624060150375942,5.0,0.0,0.0,0.0,0.0,1.2900000000000005,9.1,14.96,9.0,0.0,0.0,973.609935,2886.345615,86400.0,132.150874,1.287009,0.0,0.120698,531.599076,2903.148846,Cook
16.0,59795.0,2.0,132.0,0.0,6.0,7.0,6.0,6.0,6.0,1.53012496531497,0.9621212121212122,5.0,0.0,0.0,0.0,0.0,0.0,8.97,16.22,9.160000000000002,0.0,0.0,973.75299,2886.48867,86400.0,132.293929,0.040434,0.0,0.263753,531.742131,2903.291901,Cook
16.0,59795.0,2.0,131.0,0.0,6.0,7.0,6.0,6.0,6.0,1.53012496531497,0.9694656488549618,5.0,0.0,0.0,0.0,0.0,0.0,9.05,16.06,9.240000000000002,0.0,0.0,973.880891,2886.616571,86400.0,132.42183,0.16833499999999998,0.0,0.391654,531.870032,2903.419802,Cook
16.0,59796.0,2.0,131.0,1.0,6.0,7.0,6.0,6.0,6.0,1.5398036978937617,0.9694656488549618,7.0,0.0,0.0,0.0,0.0,1.01,9.21,14.73,9.4,0.0,0.0,974.689099,2887.424779,86400.0,0.330336,0.976543,0.0,1.199862,532.6782400000002,2904.2280100000007,Cook
16.0,59796.0,2.0,122.0,0.0,6.0,7.0,7.0,7.0,7.0,1.5583650750337452,0.9672131147540984,8.0,0.0,0.0,0.0,0.0,1.02,9.29,13.56,10.48,0.0,0.0,974.798876,2887.534556,86400.0,0.440113,1.0863200000000002,0.109777,0.0,532.788017,2904.337787,Watch_TV
16.0,59796.0,2.0,121.0,0.0,6.0,7.0,7.0,7.0,7.0,1.567559950625438,0.9669421487603306,8.0,0.0,0.0,0.0,0.0,1.03,9.37,12.38,11.57,0.0,0.0,975.07158,2887.80726,86400.0,0.712817,1.359024,0.382481,0.0,533.060721,2904.610491,Watch_TV
16.0,59797.0,2.0,13.0,0.0,6.0,7.0,6.0,6.0,6.0,1.5729143147225049,0.6923076923076923,7.0,0.0,0.0,0.0,0.0,1.05,10.54,12.29,10.47,0.0,0.0,975.652718,2888.388398,86400.0,1.293955,0.045536,0.0,0.581138,533.641859,2905.191629,Cook
16.0,59797.0,2.0,13.0,0.0,6.0,7.0,7.0,7.0,7.0,1.567559950625438,0.6923076923076923,8.0,0.0,0.0,0.0,0.0,1.06,9.330000000000002,12.400000000000004,11.560000000000002,0.0,0.0,975.889783,2888.625463,86400.0,1.53102,0.28260100000000005,0.237065,0.0,533.878924,2905.428694,Watch_TV
16.0,59798.0,2.0,9.0,0.0,6.0,7.0,7.0,7.0,7.0,1.8207881683421487,0.5555555555555556,9.0,0.0,0.0,0.0,0.0,2.1100000000000003,9.27,12.73,10.240000000000002,0.0,0.0,976.696369,2889.432049,86400.0,0.272497,0.05907,1.043651,0.0,534.6855099999998,2906.23528,Watch_TV
16.0,59798.0,2.0,8.0,0.0,6.0,7.0,6.0,6.0,6.0,1.8062389286533893,0.625,9.0,0.0,0.0,0.0,0.0,2.1500000000000004,9.14,13.95,9.11,0.0,0.0,977.475788,2890.211468,86400.0,1.051916,0.039108,0.0,0.779419,535.464929,2907.014699,Cook
16.0,59799.0,2.0,9.0,1.0,6.0,7.0,7.0,7.0,7.0,1.8062389286533893,0.5555555555555556,9.0,0.0,0.0,0.0,0.0,2.17,9.22,14.070000000000002,8.890000000000002,0.0,0.0,977.760599,2890.496279,86400.0,1.336727,0.323919,0.28481100000000004,0.0,535.7497400000002,2907.2995100000007,Watch_TV
16.0,59799.0,2.0,9.0,0.0,6.0,7.0,7.0,7.0,7.0,1.8207881683421487,0.5555555555555556,9.0,0.0,0.0,0.0,0.0,2.1900000000000004,9.3,12.890000000000002,9.97,0.0,0.0,978.021716,2890.757396,86400.0,1.597844,0.585036,0.545928,0.0,536.010857,2907.560627,Watch_TV
16.0,59809.0,2.0,18.0,10.0,6.0,7.0,6.0,6.0,6.0,1.8207881683421487,0.2222222222222222,10.0,0.0,0.0,0.0,0.0,2.21,9.38,12.700000000000005,10.06,0.0,0.0,988.125469,2900.861149,86400.0,11.701597,10.688789,0.0,10.103753,546.11461,2917.66438,Cook
16.0,59810.0,2.0,18.0,1.0,6.0,6.0,6.0,6.0,6.0,1.8207881683421487,0.2222222222222222,10.0,0.0,0.0,0.0,0.0,2.2300000000000004,9.46,12.510000000000002,10.150000000000002,0.0,0.0,989.250485,2901.986165,86400.0,12.826613,11.813805,0.0,11.228769,547.2396259999998,2918.789396,Cook
16.0,59833.0,2.0,41.0,21.0,6.0,6.0,7.0,7.0,7.0,1.9037956681979185,0.12195121951219512,12.0,0.0,0.0,0.0,0.0,4.32,7.080000000000001,12.84,10.11,0.0,0.0,1011.906152,2924.641832,86400.0,20.479544,34.469472,22.655667,0.0,569.8952929999998,2941.445063,Watch_TV
16.0,59833.0,2.0,40.0,0.0,6.0,6.0,7.0,7.0,7.0,1.9086126988727123,0.1,12.0,0.0,0.0,0.0,0.0,4.4,6.900000000000001,11.760000000000002,11.29,0.0,0.0,1012.017558,2924.753238,86400.0,20.59095,0.048877,22.767073,0.0,570.006699,2941.556469,Watch_TV
16.0,59834.0,2.0,41.0,1.0,6.0,6.0,7.0,7.0,7.0,1.9037956681979176,0.0975609756097561,12.0,0.0,0.0,0.0,0.0,4.44,6.96,10.56,12.39,0.0,0.0,1013.107673,2925.843353,86400.0,21.681065,1.138992,23.857188,0.0,571.096814,2942.646584,Watch_TV
16.0,59835.0,2.0,42.0,1.0,6.0,6.0,7.0,7.0,7.0,1.8682734124061355,0.11904761904761905,12.0,0.0,0.0,0.0,0.0,4.48,5.7200000000000015,10.650000000000002,13.500000000000002,0.0,0.0,1013.701102,2926.436782,86400.0,22.274494,1.732421,24.450617,0.0,571.690243,2943.240013,Watch_TV
16.0,59836.0,2.0,42.0,1.0,6.0,6.0,7.0,7.0,7.0,1.8682734124061355,0.09523809523809523,11.0,0.0,0.0,0.0,0.0,4.5200000000000005,5.770000000000001,10.740000000000002,13.32,0.0,0.0,1014.811079,2927.546759,86400.0,23.384471,2.842398,25.560594,0.0,572.80022,2944.34999,Watch_TV
16.0,59837.0,2.0,42.0,0.0,6.0,6.0,7.0,7.0,7.0,1.86465806912304,0.09523809523809523,9.0,0.0,0.0,0.0,0.0,4.6400000000000015,6.94,8.39,14.38,0.0,0.0,1016.02886,2928.76454,86400.0,24.602252,0.457118,26.778375,0.0,574.018001,2945.567771,Watch_TV
16.0,59848.0,2.0,50.0,0.0,6.0,6.0,6.0,6.0,6.0,1.7282823810654768,0.78,4.0,0.0,0.0,0.0,0.0,3.4500000000000006,8.88,4.740000000000001,17.28,0.0,0.0,1026.688845,2939.424525,86400.0,0.16811900000000002,0.055466,0.0,3.542267,584.677986,2956.227756,Cook
16.0,59848.0,2.0,50.0,0.0,6.0,6.0,6.0,6.0,6.0,1.784640699428294,0.78,4.0,0.0,0.0,0.0,0.0,3.5100000000000007,8.75,5.820000000000001,16.27,0.0,0.0,1027.190006,2939.925686,86400.0,0.66928,0.046555,0.0,4.043428,585.179147,2956.728917000001,Cook
16.0,59851.0,2.0,42.0,0.0,6.0,6.0,6.0,6.0,6.0,1.8682734124061355,0.7142857142857143,3.0,0.0,0.0,0.0,0.0,4.62,10.0,5.65,14.080000000000005,0.0,0.0,1029.661935,2942.397615,86400.0,1.049019,0.059907,0.0,6.515357,587.651076,2959.200846,Cook
16.0,59851.0,2.0,41.0,0.0,6.0,6.0,6.0,6.0,6.0,1.8682734124061355,0.7560975609756098,3.0,0.0,0.0,0.0,0.0,4.660000000000001,10.09,5.4,14.200000000000005,0.0,0.0,1029.782159,2942.517839,86400.0,1.169243,0.180131,0.0,6.635581,587.7713,2959.32107,Cook
16.0,59852.0,2.0,41.0,1.0,6.0,6.0,6.0,6.0,6.0,1.8682734124061355,0.7560975609756098,2.0,0.0,0.0,0.0,0.0,4.7,10.18,5.15,14.320000000000002,0.0,0.0,1031.256136,2943.991816,86400.0,2.64322,1.654108,0.0,8.109558,589.245277,2960.795047,Cook
16.0,59853.0,2.0,20.0,0.0,6.0,6.0,6.0,6.0,6.0,1.781937063546704,0.55,1.0,0.0,0.0,0.0,0.0,2.17,11.37,6.25,14.560000000000002,0.0,0.0,1032.438087,2945.173767,86400.0,3.825171,0.032199,0.0,9.291509,590.427228,2961.976998,Cook
16.0,59854.0,2.0,21.0,1.0,6.0,6.0,6.0,6.0,6.0,1.809406821998948,0.5238095238095238,1.0,0.0,0.0,0.0,0.0,2.1900000000000004,11.470000000000002,7.31,13.380000000000004,0.0,0.0,1032.556609,2945.292289,86400.0,3.943693,0.150721,0.0,9.410031,590.54575,2962.09552,Cook
16.0,59854.0,2.0,21.0,0.0,6.0,6.0,6.0,6.0,6.0,1.8207881683421487,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,2.21,10.27,8.379999999999999,13.49,0.0,0.0,1033.32999,2946.06567,86400.0,4.717074,0.924102,0.0,10.183412,591.319131,2962.8689010000007,Cook
16.0,59858.0,2.0,22.0,1.0,6.0,6.0,6.0,6.0,6.0,1.9382689280764644,0.5454545454545454,3.0,0.0,0.0,0.0,0.0,4.300000000000002,10.540000000000003,9.62,9.890000000000002,0.0,0.0,1037.310238,2950.045918,86400.0,0.871864,4.90435,0.0,14.16366,595.299379,2966.849149,Cook
16.0,59860.0,2.0,23.0,1.0,6.0,6.0,6.0,6.0,6.0,1.9575437330180636,0.4782608695652174,5.0,0.0,0.0,0.0,0.0,5.3900000000000015,9.42,10.8,8.740000000000002,0.0,0.0,1039.285972,2952.021652,86400.0,1.36571,6.880084,0.0,16.139394,597.275113,2968.824883,Cook
16.0,59888.0,2.0,35.0,0.0,7.0,6.0,7.0,7.0,7.0,2.464853097980517,0.7714285714285715,14.0,0.0,2.08,0.0,0.0,9.54,4.5200000000000005,6.250000000000001,7.73,4.23,0.0,0.32918600000000003,2979.662359,86400.0,6.298138,0.11468699999999997,27.640707,0.0,1.508926,2996.46559,Watch_TV
16.0,59889.0,2.0,36.0,1.0,7.0,6.0,7.0,7.0,7.0,2.4280729963885097,0.75,14.0,0.0,2.1,0.0,0.0,9.62,3.26,6.3000000000000025,8.8,4.27,0.0,1.295118,2980.628291,86400.0,7.2640699999999985,1.080619,28.606639,0.0,2.474858,2997.431522,Watch_TV
16.0,59891.0,2.0,32.0,1.0,7.0,6.0,7.0,7.0,7.0,2.1951451766257533,0.8125,15.0,0.0,4.28,0.0,0.0,7.4700000000000015,3.4400000000000004,1.2800000000000002,10.28,7.6,0.0,0.486393,2982.612143,86400.0,9.247922,3.064471,30.590491,0.0,0.798828,2999.415374,Watch_TV
16.0,59892.0,2.0,31.0,1.0,7.0,6.0,7.0,7.0,7.0,2.1874302980927216,0.8064516129032258,15.0,0.0,4.36,0.0,0.0,6.280000000000001,3.5000000000000004,0.0,11.46,8.75,0.0,1.178843,2983.304593,86400.0,9.940372,3.756921,31.282941,0.0,0.469269,3000.107824,Watch_TV
